rating_id,document_id,doc_type,scoring_basis,purpose_track,review_round,reviewer_id,dimension_code,dimension_name,raw_score,scale_min,scale_max,weight_value,std_score_100,weighted_score,evidence_locator,evidence_text_short,confidence_level,comment_short,missing_type,started_at,finished_at,scorebook_version,model_name,llm_backend,temperature,seed,num_ctx,num_predict,think,stream,json_schema_mode,prompt_version,scoring_timestamp,raw_output_path,numeric_check_path,parse_status,schema_validation_status
MDA_5187_HBGLOB_2022_AR01,MDA_5187_HBGLOB_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS The following MD&A of the operating performance and financial condition of the Group for the twelve (12) months ended 31 December 2022 should be read in conjunction with the Audited Financial St,medium,"Discusses business operations, risks, and financial performance adequately.",none,2026-06-20T09:31:02+00:00,2026-06-20T09:31:26+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:26+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2022_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2022_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2022_AR02,MDA_5187_HBGLOB_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS The following MD&A of the operating performance and financial condition of the Group for the twelve (12) months ended 31 December 2022 should be read in conjunction with the Audited Financial St,medium,"Python numeric_checker: numeric_check_summary indicates not enough numbers for consistency checks, but financial discussions are present",none,2026-06-20T09:31:02+00:00,2026-06-20T09:31:26+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:26+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2022_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2022_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2022_AR03,MDA_5187_HBGLOB_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P004],[MDA_P004] ANNUAL REPORT 2022 HB GLOBAL LIMITED MANAGEMENT DISCUSSION AND ANALYSIS (cont’d) Operation Overview HBGL Group’s revenue had decreased by RMB55.4 million or approximately 42% from RMB131.5 million in financial year ended 31 Decem,medium,Lacks specific operating analysis metrics or trends,none,2026-06-20T09:31:02+00:00,2026-06-20T09:31:26+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:26+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2022_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2022_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2022_AR04,MDA_5187_HBGLOB_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P004],[MDA_P004] ANNUAL REPORT 2022 HB GLOBAL LIMITED MANAGEMENT DISCUSSION AND ANALYSIS (cont’d) Operation Overview HBGL Group’s revenue had decreased by RMB55.4 million or approximately 42% from RMB131.5 million in financial year ended 31 Decem,medium,"Discusses revenue decline, causes, and mitigation strategies for risks.",none,2026-06-20T09:31:02+00:00,2026-06-20T09:31:26+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:26+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2022_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2022_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2022_AR05,MDA_5187_HBGLOB_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,2,1,5,0.1,25.0,2.5,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS The following MD&A of the operating performance and financial condition of the Group for the twelve (12) months ended 31 December 2022 should be read in conjunction with the Audited Financial St,medium,"Section heading is missing, leading to structural clarity issues",none,2026-06-20T09:31:02+00:00,2026-06-20T09:31:26+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:26+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2022_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2022_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2023_AR01,MDA_5187_HBGLOB_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Overview of Business and Objectives HB Global Limited (“HBGL”) is principally an investment holding company and currently the Group has one active wholly owned subsidiary as below: 100% owned Su,medium,"Discusses business operations, products, and quality standards but lacks detailed financial analysis.",none,2026-06-20T09:31:26+00:00,2026-06-20T09:31:51+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:51+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2023_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2023_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2023_AR02,MDA_5187_HBGLOB_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Overview of Business and Objectives HB Global Limited (“HBGL”) is principally an investment holding company and currently the Group has one active wholly owned subsidiary as below: 100% owned Su,medium,Python numeric_checker: Revenue growth and net loss figures are mentioned but no numeric checks or consistency are provided.,none,2026-06-20T09:31:26+00:00,2026-06-20T09:31:51+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:51+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2023_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2023_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2023_AR03,MDA_5187_HBGLOB_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P003],"[MDA_P003] Recognizing that customer preferences evolve, we continuously strive to monitor and refine our offerings to meet their changing needs. By prioritizing quality, the Group aims to fortify its market position and cultivate enduring",medium,Limited discussion on operating metrics and trends beyond revenue and net loss.,none,2026-06-20T09:31:26+00:00,2026-06-20T09:31:51+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:51+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2023_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2023_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2023_AR04,MDA_5187_HBGLOB_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P009],"[MDA_P009] ANNUAL REPORT 2023 HB GLOBAL LIMITED MANAGEMENT DISCUSSION AND ANALYSIS (cont’d) Given our role in the food industry, we are acutely aware of the risks associated with product quality and safety. To mitigate these risks, we have",medium,"Discusses product quality, safety, and risk mitigation with specific measures",none,2026-06-20T09:31:26+00:00,2026-06-20T09:31:51+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:51+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2023_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2023_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2023_AR05,MDA_5187_HBGLOB_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS Overview of Business and Objectives HB Global Limited (“HBGL”) is principally an investment holding company and currently the Group has one active wholly owned subsidiary as below: 100% owned Su,medium,Clear structure with logical flow and sufficient detail on business operations and objectives.,none,2026-06-20T09:31:26+00:00,2026-06-20T09:31:51+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:31:51+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2023_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2023_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2024_AR01,MDA_5187_HBGLOB_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS OVERVIEW OF BUSINESS AND OPERATIONS HBGL specialises in the food industry, focusing on the processing, packaging, and production of ready-to- serve foods, frozen vegetables, and other culinary p",medium,"Discusses business operations, certifications, and market presence but lacks detailed financial analysis.",none,2026-06-20T09:31:51+00:00,2026-06-20T09:32:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2024_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2024_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2024_AR02,MDA_5187_HBGLOB_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,2,1,5,0.25,25.0,6.25,[MDA_P008],[MDA_P008] ANNUAL REPORT 2024 HB GLOBAL LIMITED MANAGEMENT DISCUSSION AND ANALYSIS (cont’d) Gross Margin FYE 2024 FYE 2023 Changes RMB’ million RMB’ million % Revenue 80.726 80.049 0.8 Cost of Sales (65.420) (78.995) -17.18 Gross Profit 15.,medium,"Python numeric_checker: Stated gross margin 19%, but calculated from profit/revenue as 2508.05%, inconsistent and unexplained.",none,2026-06-20T09:31:51+00:00,2026-06-20T09:32:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2024_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2024_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2024_AR03,MDA_5187_HBGLOB_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P006],"[MDA_P006] The Group has entered into partnerships with regional and international retailers, distributors, and institutional buyers, strengthening its market position across key territories. By aligning its offerings with evolving consumer",medium,Financial metrics are presented but lack detailed analysis of operating performance drivers.,none,2026-06-20T09:31:51+00:00,2026-06-20T09:32:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2024_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2024_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2024_AR04,MDA_5187_HBGLOB_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P005],[MDA_P005] ANNUAL REPORT 2024 HB GLOBAL LIMITED MANAGEMENT DISCUSSION AND ANALYSIS (cont’d) Expansion into High-Growth Sectors HBGL has broadened its portfolio by venturing into large-scale agriculture and aquaculture. These initiatives sup,medium,Lacks specific forward-looking disclosures and risk factors related to the dimension,none,2026-06-20T09:31:51+00:00,2026-06-20T09:32:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2024_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2024_numeric_checks.json,parsed,valid
MDA_5187_HBGLOB_2024_AR05,MDA_5187_HBGLOB_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION AND ANALYSIS OVERVIEW OF BUSINESS AND OPERATIONS HBGL specialises in the food industry, focusing on the processing, packaging, and production of ready-to- serve foods, frozen vegetables, and other culinary p",medium,Clear structure with concise business overview and risk factors,none,2026-06-20T09:31:51+00:00,2026-06-20T09:32:19+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:19+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5187_HBGLOB_2024_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5187_HBGLOB_2024_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2020_AR01,MDA_5188_CNOUHUA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] Management Discussion and Analysis CHINA OUHUA WINERY HOLDINGS LIMITED Overview of Performance Prospects,medium,"Discusses revenue, profit, and liquidity with numerical data but lacks outlook section",none,2026-06-20T09:32:19+00:00,2026-06-20T09:32:35+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:35+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2020_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2020_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2020_AR02,MDA_5188_CNOUHUA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P002],[MDA_P002] Annual Report 2020,medium,"Python numeric_checker: numeric_check_summary indicates not enough numbers, but revenue and profit figures are provided without explanation of consistency",none,2026-06-20T09:32:19+00:00,2026-06-20T09:32:35+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:35+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2020_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2020_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2020_AR03,MDA_5188_CNOUHUA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P003],"[MDA_P003] a) Revenue For FY 2020, China Ouhua, which is principally involved in importing and sales of grape wines with its sole manufacturing plant which is located in Yantai City, Shandong Province, China recorded a revenue decline of 6.",medium,Revenue and profit discussion lacks detail on operating drivers and cost structure.,none,2026-06-20T09:32:19+00:00,2026-06-20T09:32:35+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:35+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2020_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2020_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2020_AR04,MDA_5188_CNOUHUA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P003],"[MDA_P003] a) Revenue For FY 2020, China Ouhua, which is principally involved in importing and sales of grape wines with its sole manufacturing plant which is located in Yantai City, Shandong Province, China recorded a revenue decline of 6.",medium,Limited forward-looking disclosure and risk discussion.,none,2026-06-20T09:32:19+00:00,2026-06-20T09:32:35+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:35+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2020_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2020_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2020_AR05,MDA_5188_CNOUHUA_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],[MDA_P001] Management Discussion and Analysis CHINA OUHUA WINERY HOLDINGS LIMITED Overview of Performance Prospects,medium,Clear structure with concise paragraphs and relevant financial data.,none,2026-06-20T09:32:19+00:00,2026-06-20T09:32:35+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:35+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2020_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2020_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2021_AR01,MDA_5188_CNOUHUA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] Management Discussion and Analysis CHINA OUHUA WINERY HOLDINGS LIMITED Overview of Performance Prospects,medium,"Discusses revenue, profit, and liquidity with quantitative data but lacks outlook and risk sections.",none,2026-06-20T09:32:35+00:00,2026-06-20T09:32:50+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:50+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2021_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2021_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2021_AR02,MDA_5188_CNOUHUA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P002],[MDA_P002] Annual Report 2021,medium,Python numeric_checker: Revenue and profit figures are presented but no numeric consistency checks are performed.,none,2026-06-20T09:32:35+00:00,2026-06-20T09:32:50+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:50+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2021_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2021_numeric_checks.json,parsed,valid
MDA_5188_CNOUHUA_2021_AR03,MDA_5188_CNOUHUA_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P003],"[MDA_P003] a) Revenue For FY 2021, China Ouhua, which is principally involved in importing and sales of grape wines with its sole manufacturing plant located in Yantai City, Shandong Province, China recorded a revenue decline of 23.31% or R",medium,Revenue and profit discussion lacks specific operational analysis,none,2026-06-20T09:32:35+00:00,2026-06-20T09:32:50+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:32:50+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_5188_CNOUHUA_2021_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_5188_CNOUHUA_2021_numeric_checks.json,parsed,valid
